id,code,name,dangerous
l10n_mx_wbl_products_services_50407024,50407024,Diakon,0
l10n_mx_wbl_products_services_50407025,50407025,Donqua,0
l10n_mx_wbl_products_services_50407026,50407026,Helecho,0
l10n_mx_wbl_products_services_50407027,50407027,Gai choi,0
l10n_mx_wbl_products_services_50407028,50407028,Gailon,0
l10n_mx_wbl_products_services_50407029,50407029,Galanga,0
l10n_mx_wbl_products_services_50407030,50407030,Raíz de jengibre,0
l10n_mx_wbl_products_services_50407031,50407031,Gobo,0
l10n_mx_wbl_products_services_50407032,50407032,Brote de lúpulo,0
l10n_mx_wbl_products_services_50407033,50407033,Rabano blanco,0
l10n_mx_wbl_products_services_50407034,50407034,Jicama,0
l10n_mx_wbl_products_services_50407035,50407035,Kuduz,0
l10n_mx_wbl_products_services_50407036,50407036,Bulbo de margarita,0
l10n_mx_wbl_products_services_50407037,50407037,Linkok,0
l10n_mx_wbl_products_services_50407038,50407038,Lo bok,0
l10n_mx_wbl_products_services_50407039,50407039,Frijol largo,0
l10n_mx_wbl_products_services_50407040,50407040,Raíz de lotus,0
l10n_mx_wbl_products_services_50407041,50407041,Hojas de maguey,0
l10n_mx_wbl_products_services_50407042,50407042,Mallows,0
l10n_mx_wbl_products_services_50407043,50407043,Sapote mamey,0
l10n_mx_wbl_products_services_50407044,50407044,Moap,0
l10n_mx_wbl_products_services_50407045,50407045,Moo,0
l10n_mx_wbl_products_services_50407046,50407046,Moqua,0
l10n_mx_wbl_products_services_50407047,50407047,Opos,0
l10n_mx_wbl_products_services_50407048,50407048,Corazon de palma,0
l10n_mx_wbl_products_services_50407049,50407049,Paprika,0
l10n_mx_wbl_products_services_50407050,50407050,Purslane,0
l10n_mx_wbl_products_services_50407051,50407051,Raddichios,0
l10n_mx_wbl_products_services_50407052,50407052,Sinquas,0
l10n_mx_wbl_products_services_50407053,50407053,Frijol de soya,0
l10n_mx_wbl_products_services_50407054,50407054,Spoonwart,0
l10n_mx_wbl_products_services_50407055,50407055,Uva tassele hyacinth,0
l10n_mx_wbl_products_services_50407056,50407056,Taro,0
l10n_mx_wbl_products_services_50407057,50407057,Hoja de taro,0
l10n_mx_wbl_products_services_50407058,50407058,Tallo de taro,0
l10n_mx_wbl_products_services_50407059,50407059,Tapeguaje,0
l10n_mx_wbl_products_services_50407060,50407060,Verde tierno,0
l10n_mx_wbl_products_services_50407061,50407061,Tindora,0
l10n_mx_wbl_products_services_50407062,50407062,Árbol de cebolla,0
l10n_mx_wbl_products_services_50407063,50407063,Udo,0
l10n_mx_wbl_products_services_50407064,50407064,Agua castaño,0
l10n_mx_wbl_products_services_50407065,50407065,Agua espinaca,0
l10n_mx_wbl_products_services_50407066,50407066,Yumpi,0
l10n_mx_wbl_products_services_50407067,50407067,Yautia,0
l10n_mx_wbl_products_services_50407068,50407068,Yu choy,0
l10n_mx_wbl_products_services_50407070,50407070,Yuca,0
l10n_mx_wbl_products_services_50407071,50407071,Caigua,0
l10n_mx_wbl_products_services_50407100,50407100,Alverjas dulces,0
l10n_mx_wbl_products_services_50407101,50407101,Alverja biquini,0
l10n_mx_wbl_products_services_50407102,50407102,Alverja cavalier,0
l10n_mx_wbl_products_services_50407103,50407103,Alverja margarita,0
l10n_mx_wbl_products_services_50407104,50407104,Alverja darfon,0
l10n_mx_wbl_products_services_50407105,50407105,"Alverja ""early onward""",0
l10n_mx_wbl_products_services_50407106,50407106,Alverja primer feltham,0
l10n_mx_wbl_products_services_50407107,50407107,Alverja verde hurst shaft,0
l10n_mx_wbl_products_services_50407108,50407108,Guisante oregón sugar pod,0
l10n_mx_wbl_products_services_50407109,50407109,Alverja príncipe alberto,0
l10n_mx_wbl_products_services_50407110,50407110,Alverja reuzensuiker,0
l10n_mx_wbl_products_services_50407200,50407200,Tubérculos,0
l10n_mx_wbl_products_services_50407201,50407201,Arracacha,0
l10n_mx_wbl_products_services_50407202,50407202,Maca,0
l10n_mx_wbl_products_services_50407203,50407203,Oca,0
l10n_mx_wbl_products_services_50407204,50407204,Olluco,0
l10n_mx_wbl_products_services_50407205,50407205,Mashua,0
l10n_mx_wbl_products_services_50411800,50411800,Fríjoles orgánicos,0
l10n_mx_wbl_products_services_50411801,50411801,Frijoles anasazi™,0
l10n_mx_wbl_products_services_50411802,50411802,Frijoles appaloosa orgánicos,0
l10n_mx_wbl_products_services_50411803,50411803,Frijoles azuki orgánicos,0
l10n_mx_wbl_products_services_50411804,50411804,Frijoles barlotti orgánicos,0
l10n_mx_wbl_products_services_50411805,50411805,Frijoles appaloosa negra orgánicos,0
l10n_mx_wbl_products_services_50411806,50411806,Frijoles negros orgánicos,0
l10n_mx_wbl_products_services_50411807,50411807,Frijoles gran negros orgánicos,0
l10n_mx_wbl_products_services_50411808,50411808,Frijoles shackamaxon negro orgánicos,0
l10n_mx_wbl_products_services_50411809,50411809,Frijoles ojo negro orgánicos,0
l10n_mx_wbl_products_services_50411810,50411810,Frijoles bobby orgánicos,0
l10n_mx_wbl_products_services_50411811,50411811,Frijoles bolita orgánicos,0
l10n_mx_wbl_products_services_50411812,50411812,Frijoles esposa perezosa carmelita orgánicos,0
l10n_mx_wbl_products_services_50411813,50411813,Frijoles calipso orgánicos,0
l10n_mx_wbl_products_services_50411814,50411814,Frijoles canelini orgánicos,0
l10n_mx_wbl_products_services_50411815,50411815,Frijoles castor orgánicos,0
l10n_mx_wbl_products_services_50411816,50411816,Frijoles amarillo chino orgánicos,0
l10n_mx_wbl_products_services_50411817,50411817,Frijoles lengua de dragón orgánicos,0
l10n_mx_wbl_products_services_50411818,50411818,Frijoles soldado europeo orgánicos,0
l10n_mx_wbl_products_services_50411819,50411819,Frijoles fava orgánicos,0
l10n_mx_wbl_products_services_50411820,50411820,Frijoles flageolet orgánicos,0
l10n_mx_wbl_products_services_50411821,50411821,Frijoles  horticultura francesa orgánicos,0
l10n_mx_wbl_products_services_50411822,50411822,Frijoles marina francesa orgánicos,0
l10n_mx_wbl_products_services_50411823,50411823,Frijoles coco gigante blanco orgánicos,0
l10n_mx_wbl_products_services_50411824,50411824,Frijoles verdes orgánicos,0
l10n_mx_wbl_products_services_50411825,50411825,Frijoles romano verde orgánicos,0
l10n_mx_wbl_products_services_50411826,50411826,Frijoles guar gum orgánicos,0
l10n_mx_wbl_products_services_50411827,50411827,Frijoles haricot orgánicos,0
l10n_mx_wbl_products_services_50411828,50411828,Frijoles hyacinth orgánicos,0
l10n_mx_wbl_products_services_50411829,50411829,Frijoles tipo italiano orgánicos,0
l10n_mx_wbl_products_services_50411830,50411830,Frijoles asombro jackson orgánicos,0
l10n_mx_wbl_products_services_50411831,50411831,Frijoles ganado jacobs  orgánicos,0
l10n_mx_wbl_products_services_50411832,50411832,Frijoles asombro kentucky orgánicos,0
l10n_mx_wbl_products_services_50411833,50411833,Frijoles riñón orgánicos,0
l10n_mx_wbl_products_services_50411834,50411834,Frijoles lima orgánicos,0
l10n_mx_wbl_products_services_50411835,50411835,Frijoles madera orgánicos,0
l10n_mx_wbl_products_services_50411836,50411836,Frijoles medula orgánicos,0
l10n_mx_wbl_products_services_50411837,50411837,Frijoles mat orgánicos,0
l10n_mx_wbl_products_services_50411838,50411838,Frijoles monstoler ganzo salvaje orgánicos,0
l10n_mx_wbl_products_services_50411839,50411839,Frijoles  mortgage lifter orgánicos,0
l10n_mx_wbl_products_services_50411840,50411840,Frijoles polilla orgánicos,0
l10n_mx_wbl_products_services_50411841,50411841,Frijoles mung orgánicos,0
l10n_mx_wbl_products_services_50411842,50411842,Frijoles munsi wolf orgánicos,0
l10n_mx_wbl_products_services_50411843,50411843,Frijoles nuna orgánicos,0
l10n_mx_wbl_products_services_50411844,50411844,Frijoles pinto orgánicos,0
l10n_mx_wbl_products_services_50411845,50411845,Frijoles runner orgánicos,0
l10n_mx_wbl_products_services_50411846,50411846,Frijoles string orgánicos,0
l10n_mx_wbl_products_services_50411847,50411847,Frijoles habichuelas orgánicos,0
l10n_mx_wbl_products_services_50411848,50411848,Frijoles tamarind orgánicos,0
l10n_mx_wbl_products_services_50411849,50411849,Frijoles tonka orgánicos,0
l10n_mx_wbl_products_services_50411850,50411850,Frijoles cera orgánicos,0
l10n_mx_wbl_products_services_50411851,50411851,Frijoles winged orgánicos,0
l10n_mx_wbl_products_services_50411852,50411852,Frijoles largos orgánicos,0
l10n_mx_wbl_products_services_50411900,50411900,Remolachas orgánicas,0
l10n_mx_wbl_products_services_50411901,50411901,Remolacha acción orgánicos,0
l10n_mx_wbl_products_services_50411902,50411902,Remolacha albina vereduna orgánica,0
l10n_mx_wbl_products_services_50411903,50411903,Remolacha barababiotela de chiggia orgánica,0
l10n_mx_wbl_products_services_50411904,50411904,Remolacha boltardy orgánica,0
l10n_mx_wbl_products_services_50411905,50411905,Remolacha bonel orgánica,0
l10n_mx_wbl_products_services_50411906,50411906,Remolacha burpees dorado orgánica,0
l10n_mx_wbl_products_services_50411907,50411907,Remolacha cheltenham tapa verde orgánica,0
l10n_mx_wbl_products_services_50411908,50411908,Remolacha cheltenham mono orgánica,0
l10n_mx_wbl_products_services_50411909,50411909,Remolacha chioggia orgánica,0
l10n_mx_wbl_products_services_50411910,50411910,Remolacha cilindra orgánica,0
l10n_mx_wbl_products_services_50411911,50411911,Remolacha dégypte orgánica,0
l10n_mx_wbl_products_services_50411912,50411912,Remolacha detroit 2 rojo oscuro orgánica,0
l10n_mx_wbl_products_services_50411913,50411913,Remolacha detroit 2 bala chiquita orgánica,0
l10n_mx_wbl_products_services_50411914,50411914,Remolacha egipcia plana  orgánica,0
l10n_mx_wbl_products_services_50411915,50411915,Remolacha  raíz de nabo egipcio orgánica,0
l10n_mx_wbl_products_services_50411916,50411916,Remolacha fomanova orgánica,0
l10n_mx_wbl_products_services_50411917,50411917,Remolacha forono orgánica,0
l10n_mx_wbl_products_services_50411918,50411918,Remolacha monaco orgánica,0
l10n_mx_wbl_products_services_50411919,50411919,Remolacha monograma orgánica,0
l10n_mx_wbl_products_services_50411920,50411920,Remolacha pronto orgánica,0
l10n_mx_wbl_products_services_50411921,50411921,Remolacha regalía orgánica,0
l10n_mx_wbl_products_services_50411922,50411922,Remolacha dulce orgánica,0
l10n_mx_wbl_products_services_50412000,50412000,Brócolis orgánicas,0
l10n_mx_wbl_products_services_50412001,50412001,Brócoli orgánico,0
l10n_mx_wbl_products_services_50412002,50412002,Brócoli romanesco orgánico,0
l10n_mx_wbl_products_services_50412003,50412003,Brócoli raab orgánico,0
l10n_mx_wbl_products_services_50412004,50412004,Brócoli chino orgánico,0
l10n_mx_wbl_products_services_50412100,50412100,Repollitos de Bruselas orgánicas,0
l10n_mx_wbl_products_services_50412101,50412101,Repollitas de bruselas citade orgánicas,0
l10n_mx_wbl_products_services_50412102,50412102,Repollitas de bruselas falstaff orgánicas,0
l10n_mx_wbl_products_services_50412103,50412103,Repollitas de bruselas oliver orgánicas,0
l10n_mx_wbl_products_services_50412104,50412104,Repollitas de bruselas peer gynt orgánicas,0
l10n_mx_wbl_products_services_50412105,50412105,Repollitas de bruselas rampart orgánicas,0
l10n_mx_wbl_products_services_50412106,50412106,Repollitas de bruselas rubine orgánicas,0
l10n_mx_wbl_products_services_50412107,50412107,Repollitas de bruselas  widgeon orgánicas,0
l10n_mx_wbl_products_services_50412800,50412800,Acelgas orgánicas,0
l10n_mx_wbl_products_services_50412801,50412801,Acelga  fordhook gigante orgánica,0
l10n_mx_wbl_products_services_50412802,50412802,Acelga gigantelucullus orgánica,0
l10n_mx_wbl_products_services_50412803,50412803,Acelga espinaca perpetua orgánica,0
l10n_mx_wbl_products_services_50412804,50412804,Acelga ruibarbo perpetua orgánica,0
l10n_mx_wbl_products_services_50412805,50412805,Acelga suizo orgánica,0
l10n_mx_wbl_products_services_50412806,50412806,Acelga volcan orgánica,0
l10n_mx_wbl_products_services_50412807,50412807,Acelga rey blanco orgánica,0
l10n_mx_wbl_products_services_50413100,50413100,Cebollines orgánicos,0
l10n_mx_wbl_products_services_50413101,50413101,Cebollín chino orgánico,0
l10n_mx_wbl_products_services_50413300,50413300,Cocombros  orgánicos,0
l10n_mx_wbl_products_services_50413301,50413301,Cocombro arena orgánico,0
l10n_mx_wbl_products_services_50413302,50413302,Cocombro americano orgánico,0
l10n_mx_wbl_products_services_50413303,50413303,Cocombro atena orgánico,0
l10n_mx_wbl_products_services_50413304,50413304,Cocombro blanco lungo de parigi orgánico,0
l10n_mx_wbl_products_services_50413305,50413305,Cocombro verde burpless buen sabor orgánico,0
l10n_mx_wbl_products_services_50413306,50413306,Cocombro chicago pickling orgánico,0
l10n_mx_wbl_products_services_50413307,50413307,Cocombro manzana cristal orgánico,0
l10n_mx_wbl_products_services_50413308,50413308,Cocombro limón cristal orgánico,0
l10n_mx_wbl_products_services_50413309,50413309,Cocombro danimas orgánico,0
l10n_mx_wbl_products_services_50413310,50413310,Cocombro gherkin orgánico,0
l10n_mx_wbl_products_services_50413311,50413311,Cocombro hokus orgánico,0
l10n_mx_wbl_products_services_50413312,50413312,Cocombro japonés orgánico,0
l10n_mx_wbl_products_services_50413313,50413313,Cocombro karela orgánico,0
l10n_mx_wbl_products_services_50413314,50413314,Cocombro korila orgánico,0
l10n_mx_wbl_products_services_50413315,50413315,Cocombro verde largo mejorado orgánico,0
l10n_mx_wbl_products_services_50413316,50413316,Cocombro mas mercado orgánico,0
l10n_mx_wbl_products_services_50413317,50413317,Cocombro enano orgánico,0
l10n_mx_wbl_products_services_50413318,50413318,Cocombro pickling nacional orgánico,0
l10n_mx_wbl_products_services_50413319,50413319,Cocombro persa orgánico,0
l10n_mx_wbl_products_services_50413320,50413320,Cocombro telégrafo orgánico,0
l10n_mx_wbl_products_services_50413321,50413321,Cocombro telégrafo mejorado orgánico,0
l10n_mx_wbl_products_services_50413322,50413322,Cocombro vert de massy cornichon orgánico,0
l10n_mx_wbl_products_services_50413323,50413323,Cocombro yamato orgánico,0
l10n_mx_wbl_products_services_50413400,50413400,Berenjenas  orgánicas,0
l10n_mx_wbl_products_services_50413401,50413401,Berenjena bambino orgánica,0
l10n_mx_wbl_products_services_50413402,50413402,Berenjena  belleza negra orgánica,0
l10n_mx_wbl_products_services_50413403,50413403,Berenjena  negra enorme orgánica,0
l10n_mx_wbl_products_services_50413404,50413404,Berenjena  chino orgánica,0
l10n_mx_wbl_products_services_50413405,50413405,Berenjena  huevo de pascua orgánica,0
l10n_mx_wbl_products_services_50413406,50413406,Berenjena  filipino orgánica,0
l10n_mx_wbl_products_services_50413407,50413407,Berenjena   mercado de florida orgánica,0
l10n_mx_wbl_products_services_50413408,50413408,Berenjena  india orgánica,0
l10n_mx_wbl_products_services_50413409,50413409,Berenjena  italiano orgánica,0
l10n_mx_wbl_products_services_50413410,50413410,Berenjena  japonés orgánica,0
l10n_mx_wbl_products_services_50413411,50413411,Berenjena  morado largo orgánica,0
l10n_mx_wbl_products_services_50413412,50413412,Berenjena   rayas larga orgánica,0
l10n_mx_wbl_products_services_50413413,50413413,Berenjena  mercado de dinero orgánica,0
l10n_mx_wbl_products_services_50413414,50413414,Berenjena  ova orgánica,0
l10n_mx_wbl_products_services_50413415,50413415,Berenjena   arveja orgánica,0
l10n_mx_wbl_products_services_50413416,50413416,Berenjena  tom bajito orgánica,0
l10n_mx_wbl_products_services_50413417,50413417,Berenjena  siciliano orgánica,0
l10n_mx_wbl_products_services_50413418,50413418,Berenjena  tailandés orgánica,0
l10n_mx_wbl_products_services_50413419,50413419,Berenjena  violeta de florencia orgánica,0
l10n_mx_wbl_products_services_50413420,50413420,Berenjena  blanco orgánica,0
l10n_mx_wbl_products_services_50413800,50413800,Calabazas orgánicas,0
l10n_mx_wbl_products_services_50413801,50413801,Petula orgánica,0
l10n_mx_wbl_products_services_50413802,50413802,Melon amargo orgánico,0
l10n_mx_wbl_products_services_50413803,50413803,Botella calabaza orgánica,0
l10n_mx_wbl_products_services_50413804,50413804,Calabash gounds orgánico,0
l10n_mx_wbl_products_services_50413805,50413805,Melón peludo orgánico,0
l10n_mx_wbl_products_services_50413806,50413806,Calabaza amarga orgánica,0
l10n_mx_wbl_products_services_50413807,50413807,Loofah suave orgánico,0
l10n_mx_wbl_products_services_50413808,50413808,Serpiente de calabaza orgánica,0
l10n_mx_wbl_products_services_50413809,50413809,Calabaza larga amarga orgánica,0
l10n_mx_wbl_products_services_50413810,50413810,Calabaza tinda orgánica,0
l10n_mx_wbl_products_services_50413811,50413811,Calabaza tindoori orgánica,0
l10n_mx_wbl_products_services_50413900,50413900,Guisantes orgánicos,0
l10n_mx_wbl_products_services_50413901,50413901,Guisante chino orgánica,0
l10n_mx_wbl_products_services_50413902,50413902,Guisante inglés orgánica,0
l10n_mx_wbl_products_services_50413903,50413903,Guisante de jardín orgánica,0
l10n_mx_wbl_products_services_50413904,50413904,Guisante nieve orgánica,0
l10n_mx_wbl_products_services_50413906,50413906,Guisante snap dulce orgánica,0
l10n_mx_wbl_products_services_50414000,50414000,Hierbas orgánicas,0
l10n_mx_wbl_products_services_50414001,50414001,Albahaca orgánica,0
l10n_mx_wbl_products_services_50414002,50414002,Laurel orgánico,0
l10n_mx_wbl_products_services_50414003,50414003,Borraja orgánica,0
l10n_mx_wbl_products_services_50414004,50414004,Alcaravea orgánica,0
l10n_mx_wbl_products_services_50414005,50414005,Perifollo orgánico,0
l10n_mx_wbl_products_services_50414006,50414006,Cilantro orgánico,0
