id,code,name,division
l10n_mx_wbl_dangerous_material_M2030,M2030,"SÓLIDO DE REACCIÓN ESPONTÁNEA, TIPO E",4.1
l10n_mx_wbl_dangerous_material_M2031,M2031,"LÍQUIDO DE REACCIÓN ESPONTÁNEA, TIPO F",4.1
l10n_mx_wbl_dangerous_material_M2032,M2032,"SÓLIDO DE REACCIÓN ESPONTÁNEA, TIPO F",4.1
l10n_mx_wbl_dangerous_material_M2033,M2033,"LÍQUIDO DE REACCIÓN ESPONTÁNEA, TIPO B, CON TEMPERATURA REGULADA",4.1
l10n_mx_wbl_dangerous_material_M2034,M2034,"SÓLIDO DE REACCIÓN ESPONTÁNEA, TIPO B, CON TEMPERATURA REGULADA",4.1
l10n_mx_wbl_dangerous_material_M2035,M2035,"LÍQUIDO DE REACCIÓN ESPONTÁNEA, TIPO C, CON TEMPERATURA REGULADA",4.1
l10n_mx_wbl_dangerous_material_M2036,M2036,"SÓLIDO DE REACCIÓN ESPONTÁNEA, TIPO C, CON TEMPERATURA REGULADA",4.1
l10n_mx_wbl_dangerous_material_M2037,M2037,"LÍQUIDO DE REACCIÓN ESPONTÁNEA, TIPO D, CON TEMPERATURA REGULADA",4.1
l10n_mx_wbl_dangerous_material_M2038,M2038,"SÓLIDO DE REACCIÓN ESPONTÁNEA, TIPO D, CON TEMPERATURA REGULADA",4.1
l10n_mx_wbl_dangerous_material_M2039,M2039,"LÍQUIDO DE REACCIÓN ESPONTÁNEA, TIPO E, CON TEMPERATURA REGULADA",4.1
l10n_mx_wbl_dangerous_material_M2040,M2040,"SÓLIDO DE REACCIÓN ESPONTÁNEA, TIPO E, CON TEMPERATURA REGULADA",4.1
l10n_mx_wbl_dangerous_material_M2041,M2041,"LÍQUIDO DE REACCIÓN ESPONTÁNEA, TIPO F, CON TEMPERATURA REGULADA",4.1
l10n_mx_wbl_dangerous_material_M2042,M2042,"SÓLIDO DE REACCIÓN ESPONTÁNEA, TIPO F, CON TEMPERATURA REGULADA",4.1
l10n_mx_wbl_dangerous_material_M2043,M2043,"2-BROMO-2-NITROPROPANO-1,3-DIOL",4.1
l10n_mx_wbl_dangerous_material_M2044,M2044,AZODICARBONAMIDA,4.1
l10n_mx_wbl_dangerous_material_M2045,M2045,"SÓLIDOS QUE CONTIENEN LÍQUIDO TÓXICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2046,M2046,"SÓLIDOS QUE CONTIENEN LÍQUIDO CORROSIVO, N.E.P.",8
l10n_mx_wbl_dangerous_material_M2047,M2047,MICROORGANISMOS MODIFICADOS GENÉTICAMENTE u ORGANISMOS MODIFICADOS GENÉTICAMENTE,9
l10n_mx_wbl_dangerous_material_M2048,M2048,"CLORURO DE
METANOSULFONILO",6.1
l10n_mx_wbl_dangerous_material_M2049,M2049,PEROXOBORATO DE SODIO ANHIDRO,5.1
l10n_mx_wbl_dangerous_material_M2050,M2050,"MEDICAMENTO LÍQUIDO, INFLAMABLE, TÓXICO, N.E.P.",3
l10n_mx_wbl_dangerous_material_M2051,M2051,"MEDICAMENTO SÓLIDO, TÓXICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2052,M2052,ÁCIDO CLOROACÉTICO FUNDIDO,6.1
l10n_mx_wbl_dangerous_material_M2053,M2053,MONONITRATO-5-DE ISOSORBIDA,4.1
l10n_mx_wbl_dangerous_material_M2054,M2054,"DIFLUOROMETANO
(GAS REFRIGERANTE R32)",2.1
l10n_mx_wbl_dangerous_material_M2055,M2055,TRIOXOSILICATO DE DISODIO,8
l10n_mx_wbl_dangerous_material_M2056,M2056,TRIBUTILFOSFANO,4.2
l10n_mx_wbl_dangerous_material_M2057,M2057,HIPOCLORITO DE terc-BUTILO,4.2
l10n_mx_wbl_dangerous_material_M2058,M2058,"LÍQUIDO A TEMPERATURA ELEVADA, INFLAMABLE, N.E.P., de punto de inflamación superior a 60 °C, a una temperatura igual o superior al punto de inflamación",3
l10n_mx_wbl_dangerous_material_M2059,M2059,"LÍQUIDO A TEMPERATURA ELEVADA, N.E.P., a una temperatura igual o superior a 100 °C e inferior a su punto de inflamación (incluidos los metales fundidos, las sales fundidas, etc.)",9
l10n_mx_wbl_dangerous_material_M2060,M2060,"SÓLIDO A TEMPERATURA ELEVADA, N.E.P., a una temperatura igual o superior a 240 °C",9
l10n_mx_wbl_dangerous_material_M2061,M2061,"AMINAS SÓLIDAS, CORROSIVAS, N.E.P., o POLIAMINAS SÓLIDAS, CORROSIVAS, N.E.P.",8
l10n_mx_wbl_dangerous_material_M2062,M2062,"SÓLIDO CORROSIVO, ÁCIDO, INORGÁNICO, N.E.P.",8
l10n_mx_wbl_dangerous_material_M2063,M2063,"SÓLIDO CORROSIVO, ÁCIDO, ORGÁNICO, N.E.P.",8
l10n_mx_wbl_dangerous_material_M2064,M2064,"SÓLIDO CORROSIVO, BÁSICO, INORGÁNICO, N.E.P.",8
l10n_mx_wbl_dangerous_material_M2065,M2065,"SÓLIDO CORROSIVO, BÁSICO, ORGÁNICO, N.E.P.",8
l10n_mx_wbl_dangerous_material_M2066,M2066,"LÍQUIDO CORROSIVO, ÁCIDO, INORGÁNICO, N.E.P.",8
l10n_mx_wbl_dangerous_material_M2067,M2067,"LÍQUIDO CORROSIVO, ÁCIDO, ORGÁNICO, N.E.P.",8
l10n_mx_wbl_dangerous_material_M2068,M2068,"LÍQUIDO CORROSIVO, BÁSICO, INORGÁNICO, N.E.P.",8
l10n_mx_wbl_dangerous_material_M2069,M2069,"LÍQUIDO CORROSIVO, BÁSICO, ORGÁNICO, N.E.P.",8
l10n_mx_wbl_dangerous_material_M2070,M2070,DISPOSITIVOS DE SEGURIDAD de iniciación eléctrica,9
l10n_mx_wbl_dangerous_material_M2071,M2071,"BOLSA DE RESINA POLIESTÉRICA, material básico líquido",3
l10n_mx_wbl_dangerous_material_M2072,M2072,"FILTROS DE MEMBRANAS NITROCELULÓSICAS, con un máximo del 12,6 % de nitrógeno, por masa seca",4.1
l10n_mx_wbl_dangerous_material_M2073,M2073,"ÉTERES, N.E.P.",3
l10n_mx_wbl_dangerous_material_M2074,M2074,"ÉSTERES, N.E.P.",3
l10n_mx_wbl_dangerous_material_M2075,M2075,"NITRILOS INFLAMABLES, TÓXICOS, N.E.P.",3
l10n_mx_wbl_dangerous_material_M2076,M2076,"ALCOHOLATOS EN SOLUCIÓN, N.E.P. en alcohol",3
l10n_mx_wbl_dangerous_material_M2077,M2077,"NITRILOS TÓXICOS, INFLAMABLES, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2078,M2078,"NITRILOS LÍQUIDOS TÓXICOS, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2079,M2079,"CLOROFORMIATOS TÓXICOS, CORROSIVOS, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2080,M2080,"COMPUESTO ORGANOFOSFORADO LÍQUIDO TÓXICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2081,M2081,"COMPUESTO ORGANOFOSFORADO TÓXICO, INFLAMABLE, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2082,M2082,"COMPUESTO ORGANOARSENICAL, LÍQUIDO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2083,M2083,"CARBONILOS METÁLICOS LÍQUIDOS, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2084,M2084,"COMPUESTO ORGANOMETÁLICO LÍQUIDO TÓXICO, , N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2085,M2085,"SELENIO, COMPUESTO DE, SÓLIDO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2086,M2086,"TELURIO, COMPUESTO DE, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2087,M2087,"VANADIO, COMPUESTO DE, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2088,M2088,"LÍQUIDO INFLAMABLE, TÓXICO, CORROSIVO, N.E.P.",3
l10n_mx_wbl_dangerous_material_M2089,M2089,"LÍQUIDO TÓXICO, INORGÁNICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2090,M2090,"SÓLIDO TÓXICO, INORGÁNICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2091,M2091,"LÍQUIDO TÓXICO, CORROSIVO, INORGÁNICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2092,M2092,"SÓLIDO TÓXICO, CORROSIVO, INORGÁNICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_M2093,M2093,"DESECHOS CLÍNICOS, N.E.P.
oDESECHOS (BIO)MÉDICOS, N.E.P. o DESECHOS MÉDICOS REGULADOS, N.E.P.",6.2
l10n_mx_wbl_dangerous_material_M2094,M2094,BATERÍAS QUE CONTIENEN SODIO o ELEMENTOS DE BATERÍA QUE CONTIENEN SODIO,4.3
l10n_mx_wbl_dangerous_material_M2095,M2095,"HIDRAZINA EN SOLUCIÓN ACUOSA con un máximo del 37 %, en masa, de hidrazina",6.1
l10n_mx_wbl_dangerous_material_M2096,M2096,"CIANURO DE HIDRÓGENO EN SOLUCIÓN ALCOHÓLICA, con un máximo del 45 % de cianuro de hidrógeno",6.1
l10n_mx_wbl_dangerous_material_M2097,M2097,"HIDROCARBUROS LÍQUIDOS, N.E.P.",3
l10n_mx_wbl_dangerous_material_M2098,M2098,HEPTAFLUOROPROPANO (GAS REFRIGERANTE R 227),2.2
l10n_mx_wbl_dangerous_material_M2099,M2099,"ÓXIDO DE ETILENO Y CLOROTETRAFLUORO-ETANO, MEZCLA DE, con un máximo del 8,8 % de óxido de etileno",2.2
l10n_mx_wbl_dangerous_material_M2100,M2100,"ÓXIDO DE ETILENO Y PENTAFLUOROETANO, MEZCLA DE, con un máximo del 7,9 % de óxido de etileno",2.2
l10n_mx_wbl_dangerous_material_M2101,M2101,"ÓXIDO DE ETILENO Y TETRAFLUOROETANO, MEZCLA DE, con un máximo del 5,6 % de óxido de etileno",2.2
l10n_mx_wbl_dangerous_material_M2102,M2102,"ÓXIDO DE ETILENO Y DIÓXIDO DE CARBONO, MEZCLA DE, con más del 87 % de óxido de etileno",2.3
l10n_mx_wbl_dangerous_material_M2103,M2103,"LÍQUIDO CORROSIVO QUE EXPERIMENTA CALENTAMIENTO ESPONTÁNEO, N.E.P.",8
l10n_mx_wbl_dangerous_material_M2104,M2104,"ACRILATO 2-
DIMETILAMINOETÍLICO ESTABILIZADO",6.1
l10n_mx_wbl_dangerous_material_M2105,M2105,"GAS COMPRIMIDO, TÓXICO, OXIDANTE, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_M2106,M2106,"GAS COMPRIMIDO, TÓXICO, CORROSIVO, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_M2107,M2107,"GAS COMPRIMIDO, TÓXICO, INFLAMABLE, CORROSIVO, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_M2108,M2108,"GAS COMPRIMIDO, TÓXICO, OXIDANTE, CORROSIVO, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_M2109,M2109,"GAS LICUADO, TÓXICO, OXIDANTE, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_M2110,M2110,"GAS LICUADO, TÓXICO, CORROSIVO, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_M2111,M2111,"GAS LICUADO, TÓXICO, INFLAMABLE, CORROSIVO, N.E.P",2.3
l10n_mx_wbl_dangerous_material_M2112,M2112,"GAS LICUADO, TÓXICO, OXIDANTE, CORROSIVO, N.E.P",2.3
l10n_mx_wbl_dangerous_material_M2113,M2113,"GAS, LÍQUIDO REFRIGERADO, OXIDANTE, N.E.P.",2.2
l10n_mx_wbl_dangerous_material_M2114,M2114,"GAS, LÍQUIDO REFRIGERADO, INFLAMABLE, N.E.P.",2.1
l10n_mx_wbl_dangerous_material_M2115,M2115,PIGMENTOS ORGÁNICOS QUE EXPERIMENTAN UN CALENTAMIENTO ESPONTÁNEO,4.2
l10n_mx_wbl_dangerous_material_M2116,M2116,"COMPUESTO PARA EL MOLDEADO DE PLÁSTICOS en forma de pasta, hoja o cuerda estirada que desprende vapores inflamables",9
l10n_mx_wbl_dangerous_material_M2117,M2117,MUESTRA QUÍMICA TÓXICA,6.1
l10n_mx_wbl_dangerous_material_M2118,M2118,EQUIPO QUÍMICO o BOTIQUÍN DE URGENCIA,9
l10n_mx_wbl_dangerous_material_M2119,M2119,"2-AMINO-4,6-DINITROFENOL, HUMEDECIDO con una proporción de agua, en masa, con un mínimo del 20 %",4.1
l10n_mx_wbl_dangerous_material_M2120,M2120,"SOLUCIÓN ACUOSA DE AMONIACO, con una densidad relativa menor de 0,880 a 15 °C, con más del 50 % de amoiíaco",2.3
l10n_mx_wbl_dangerous_material_M2121,M2121,"NITROGLICERINA EN MEZCLA, DESENSIBILIZADA, SÓLIDA, N.E.P. con más del 2 % pero no más del 10 %, en masa, de nitroglicerina",4.1
l10n_mx_wbl_dangerous_material_M2122,M2122,"BOROHIDRURO DE SODIO Y SOLUCIÓN DE HIDRÓXIDO DE SODIO con un máximo del 12 % de borohidruro de sodio y un máximo del 40 %, en masa, de hidróxido de sodio",8
l10n_mx_wbl_dangerous_material_M2123,M2123,"MATERIALES RADIACTIVOS, BAJA ACTIVIDAD ESPECÍFICA (BAE-II), no fisionables o fisionables exceptuados",7
l10n_mx_wbl_dangerous_material_M2124,M2124,"MATERIALES RADIACTIVOS, BAJA ACTIVIDAD ESPECÍFICA (BAE-III), no fisionables o fisionables exceptuados",7
l10n_mx_wbl_dangerous_material_M2125,M2125,"MATERIALES RADIACTIVOS, BULTOS DEL TIPO C, no fisionables o fisionables exceptuados",7
l10n_mx_wbl_dangerous_material_M2126,M2126,"MATERIALES RADIACTIVOS, BAJA ACTIVIDAD ESPECÍFICA (BAE-II), FISIONABLES",7
l10n_mx_wbl_dangerous_material_M2127,M2127,"MATERIALES RADIACTIVOS, BAJA ACTIVIDAD ESPECÍFICA (BAE-III), FISIONABLES",7
l10n_mx_wbl_dangerous_material_M2128,M2128,"MATERIALES RADIACTIVOS, OBJETOS CONTAMINADOS EN LA SUPERFICIE (OCS-I u OCS-II), FISIONABLES",7
l10n_mx_wbl_dangerous_material_M2129,M2129,"MATERIALES RADIACTIVOS, BULTOS DEL TIPO A, FISIONABLES, no en forma especial",7
l10n_mx_wbl_dangerous_material_M2130,M2130,"MATERIALES RADIACTIVOS, BULTOS DEL TIPO B(U), FISIONABLES",7
l10n_mx_wbl_dangerous_material_M2131,M2131,"MATERIALES RADIACTIVOS, BULTOS DEL TIPO B(M), FISIONABLES",7
l10n_mx_wbl_dangerous_material_M2132,M2132,"MATERIALES RADIACTIVOS, BULTOS DEL TIPO C, FISIONABLES",7
l10n_mx_wbl_dangerous_material_M2133,M2133,"MATERIALES RADIACTIVOS, TRANSPORTADOS EN VIRTUD DE ARREGLOS ESPECIALES, FISIONABLES",7
l10n_mx_wbl_dangerous_material_M2134,M2134,"MATERIALES RADIACTIVOS, BULTOS DEL TIPO A, EN FORMA ESPECIAL, no fisionables
ofisionables exceptuados",7
l10n_mx_wbl_dangerous_material_M2135,M2135,"MATERIALES RADIACTIVOS, BULTOS DEL TIPO A, EN FORMA ESPECIAL, FISIONABLES",7
l10n_mx_wbl_dangerous_material_M2136,M2136,"LÍQUIDO REGULADO PARA AVIACIÓN, N.E.P.",9
l10n_mx_wbl_dangerous_material_M2137,M2137,"SÓLIDO REGULADO PARA AVIACIÓN, N.E.P.",9
l10n_mx_wbl_dangerous_material_M2138,M2138,"MERCAPTANOS, LÍQUIDOS, INFLAMABLES, N.E.P., o MERCAPTANOS EN MEZCLA, LÍQUIDA, INFLAMABLE, N.E.P.",3
l10n_mx_wbl_dangerous_material_M2139,M2139,GAS REFRIGERANTE R 404A,2.2
l10n_mx_wbl_dangerous_material_M2140,M2140,GAS REFRIGERANTE R 407A,2.2
l10n_mx_wbl_dangerous_material_M2141,M2141,GAS REFRIGERANTE R 407B,2.2
l10n_mx_wbl_dangerous_material_M2142,M2142,GAS REFRIGERANTE R 407C,2.2
l10n_mx_wbl_dangerous_material_M2143,M2143,DIÓXIDO DE TIOUREA,4.2
l10n_mx_wbl_dangerous_material_M2144,M2144,XANTATOS,4.2
l10n_mx_wbl_dangerous_material_M2145,M2145,"NITROGLICERINA EM MEZCLA, DESENSIBILIZADA, LÍQUIDA, INFLAMABLE, N.E.P., con un máximo del 30 %, en masa, de nitroglicerina",3
l10n_mx_wbl_dangerous_material_M2146,M2146,"TETRANITRATO DE PENTAERITRITA (TETRANITRATO DE PENTAERITRITOL; PENTRITA; TNPE), EN MEZCLA, DESENSIBILIZADO, SÓLIDO, N.E.P., con más del 10 % pero no más del 20 %, en masa, de TNPE",4.1
l10n_mx_wbl_dangerous_material_M2147,M2147,"PLAGUICIDA DERIVADO DEL ÁCIDO FENOXIACÉTICO, SÓLIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M2148,M2148,"PLAGUICIDA DERIVADO DEL ÁCIDO FENOXIACÉTICO, LÍQUIDO, INFLAMABLE, TÓXICO, de punto de inflamación inferior a 23 °C",3
l10n_mx_wbl_dangerous_material_M2149,M2149,"PLAGUICIDA DERIVADO DEL ÁCIDO FENOXIACÉTICO, LÍQUIDO, TÓXICO, INFLAMABLE, de punto de inflamación igual o superior a 23 °C",6.1
l10n_mx_wbl_dangerous_material_M2150,M2150,"PLAGUICIDA DERIVADO DEL ÁCIDO FENOXIACÉTICO, LÍQUIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M2151,M2151,"PLAGUICIDA PIRETROIDEO, SÓLIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M2152,M2152,"PLAGUICIDA PIRETROIDEO, LÍQUIDO, INFLAMABLE, TÓXICO, de punto de inflamación inferior a 23 °C",3
l10n_mx_wbl_dangerous_material_M2153,M2153,"PLAGUICIDA PIRETROIDEO, LÍQUIDO, TÓXICO, INFLAMABLE, de punto de inflamación no inferior a 23 °C",6.1
l10n_mx_wbl_dangerous_material_M2154,M2154,"PLAGUICIDA PIRETROIDEO, LÍQUIDO, TÓXICO",6.1
l10n_mx_wbl_dangerous_material_M2155,M2155,"GAS INSECTICIDA, INFLAMABLE, N.E.P.",2.1
l10n_mx_wbl_dangerous_material_M2156,M2156,"GAS INSECTICIDA, TÓXICO, INFLAMABLE, N.E.P.",2.3
l10n_mx_wbl_dangerous_material_M2157,M2157,GENERADOR QUÍMICO DE OXÍGENO (Producto o material explosivo),5.1
l10n_mx_wbl_dangerous_material_M2158,M2158,"NITROGLICERINA EN MEZCLA, DESENSIBILIZADA, LÍQUIDA, N.E.P., con un máximo del 30 %, en masa, de nitroglicerina",3
l10n_mx_wbl_dangerous_material_M2159,M2159,"MÁQUINAS REFRIGERADORAS que contienen gas líquido inflamable, no tóxico",2.1
l10n_mx_wbl_dangerous_material_M2160,M2160,UNIDAD DE TRANSPORTE SOMETIDA A FUMIGACIÓN,9
l10n_mx_wbl_dangerous_material_M2161,M2161,"FIBRAS DE ORIGEN VEGETAL, SECAS",4.1
l10n_mx_wbl_dangerous_material_M2162,M2162,"CLOROSILANOS TÓXICOS CORROSIVOS, N.E.P",6.1
l10n_mx_wbl_dangerous_material_M2163,M2163,"CLOROSILANOS TÓXICOS CORROSIVOS INFLAMABLES, N.E.P",6.1
l10n_mx_wbl_dangerous_material_M2164,M2164,"MERCANCÍAS PELIGROSAS EN ARTÍCULOS o MERCANCÍAS PELIGROSAS EN MAQUINARIA
oMERCANCÍAS PELIGROSAS EN APARATOS",9
l10n_mx_wbl_dangerous_material_M2165,M2165,"TRINITROFENOL (ÁCIDO PÍCRICO) HUMEDECIDO con un mínimo del 10 %, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_M2166,M2166,"TRINITROCLOROBENCENO (CLORURO DE PICRILO) HUMEDECIDO con un mínimo del 10 %, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_M2167,M2167,"TRINITROTOLUENO (TNT) HUMEDECIDO con un mínimo del 10 %, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_M2168,M2168,"TRINITROBENCENO
HUMEDECIDO con un mínimo del 10 %, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_M2169,M2169,"ÁCIDO TRINITROBENZOICO HUMEDECIDO con un mínimo del 10 %, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_M2170,M2170,"DINITRO-o-CRESOLATO DE SODIO HUMEDECIDO con un mínimo del 10 %, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_M2171,M2171,"NITRATO DE UREA
HUMEDECIDO con un mínimo del 10 %, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_M2172,M2172,2-METILBUTANAL,3
l10n_mx_wbl_dangerous_material_M2173,M2173,"SUSTANCIA BIOLÓGICA, CATEGORÍA B",6.2
l10n_mx_wbl_dangerous_material_M2174,M2174,ACETILENO EXENTO DE SOLVENTE,2.1
l10n_mx_wbl_dangerous_material_M2175,M2175,"NITRATO DE AMONIO, EN EMULSIÓN, SUSPENSIÓN o GEL, explosivos intermediarios para voladuras",5.1
l10n_mx_wbl_dangerous_material_M2176,M2176,"4-NITROFENILHIDRAZINA con un mínimo del 30 %, en masa, de agua",4.1
l10n_mx_wbl_dangerous_material_M2177,M2177,PERBORATO DE SODIO MONOHIDRATADO,5.1
l10n_mx_wbl_dangerous_material_M2178,M2178,CARBONATO DE SODIO PEROXIHIDRATADO,5.1
l10n_mx_wbl_dangerous_material_M2179,M2179,"EXPLOSIVO DESENSIBILIZADO, LÍQUIDO, N.E.P.",3
l10n_mx_wbl_dangerous_material_M2180,M2180,"EXPLOSIVO DESENSIBILIZADO, SÓLIDO, N.E.P.",4.1
l10n_mx_wbl_dangerous_material_M2181,M2181,"LÍQUIDO TÓXICO POR INHALACIÓN, N.E.P., con una CL50 inferior o igual a 200 ml/m3 y con concentración saturada de vapor superior o igual a 500 CL50",6.1
l10n_mx_wbl_dangerous_material_M2182,M2182,"LÍQUIDO TÓXICO POR INHALACIÓN, N.E.P., con una CL50 inferior o igual a 1000 ml/m3 y con concentración saturada de vapor superior o igual a 10 CL50",6.1
l10n_mx_wbl_dangerous_material_M2183,M2183,"LÍQUIDO TÓXICO POR INHALACIÓN, INFLAMABLE, N.E.P., con una CL50 inferior o igual a 200 ml/m3 y con concentración saturada de vapor superior o igual a 500 CL50",6.1
l10n_mx_wbl_dangerous_material_M2184,M2184,"LÍQUIDO TÓXICO POR INHALACIÓN, INFLAMABLE, N.E.P., con una CL50 inferior o igual a 1000 ml/m3 y con concentración saturada de vapor superior o igual a 10 CL50",6.1
l10n_mx_wbl_dangerous_material_M2185,M2185,"LÍQUIDO TÓXICO POR INHALACIÓN, HIDRORREACTIVO, N.E.P., con una CL50 inferior o igual a 200 ml/m3 y con concentración saturada de vapor superior o igual a 500 CL50",6.1
l10n_mx_wbl_dangerous_material_M2186,M2186,"LÍQUIDO TÓXICO POR INHALACIÓN, HIDRORREACTIVO, N.E.P., con una CL50 inferior o igual a 1000 ml/m3 y con concentración saturada de vapor superior o igual a 10 CL50",6.1
l10n_mx_wbl_dangerous_material_M2187,M2187,"LÍQUIDO TÓXICO POR INHALACIÓN, COMBURENTE, N.E.P., con una CL50 inferior o igual a 200 ml/m3 y con concentración saturada de vapor superior o igual a 500 CL50",6.1
l10n_mx_wbl_dangerous_material_M2188,M2188,"LÍQUIDO TÓXICO POR INHALACIÓN, COMBURENTE, N.E.P., con una CL50 inferior o igual a 1000 ml/m3 y con concentración saturada de vapor superior o igual a 10 CL50",6.1
l10n_mx_wbl_dangerous_material_M2189,M2189,"LÍQUIDO TÓXICO POR INHALACIÓN, CORROSIVO, N.E.P., con una CL50 inferior o igual a 200 ml/m3 y con concentración saturada de vapor superior o igual a 500 CL50",6.1
l10n_mx_wbl_dangerous_material_M2190,M2190,"LÍQUIDO TÓXICO POR INHALACIÓN, CORROSIVO, N.E.P., con una CL50 inferior o igual a 1000 ml/m3 y con concentración saturada de vapor superior o igual a 10 CL50",6.1
l10n_mx_wbl_dangerous_material_M2191,M2191,"SUSTANCIA
ORGANOMETÁLICA, SÓLIDA, PIROFÓRICA",4.2
l10n_mx_wbl_dangerous_material_M2192,M2192,"SUSTANCIA
ORGANOMETÁLICA, LÍQUIDA, PIROFÓRICA",4.2
l10n_mx_wbl_dangerous_material_M2193,M2193,"SUSTANCIA ORGANOMETÁLICA, SÓLIDA, PIROFÓRICA, HIDRORREACTIVA",4.2
l10n_mx_wbl_dangerous_material_M2194,M2194,"SUSTANCIA ORGANOMETÁLICA, LÍQUIDA, PIROFÓRICA, HIDRORREACTIVA",4.2
l10n_mx_wbl_dangerous_material_M2195,M2195,"SUSTANCIA
ORGANOMETÁLICA, SÓLIDA, HIDRORREACTIVA",4.3
l10n_mx_wbl_dangerous_material_M2196,M2196,"SUSTANCIA ORGANOMETÁLICA, SÓLIDA, HIDRORREACTIVA, INFLAMABLE",4.3
l10n_mx_wbl_dangerous_material_M2197,M2197,"SUSTANCIA ORGANOMETÁLICA, SÓLIDA, HIDRORREACTIVA, QUE EXPERIMENTA CALENTAMIENTO ESPONTÁNEO",4.3
l10n_mx_wbl_dangerous_material_M2198,M2198,"SUSTANCIA
ORGANOMETÁLICA, LÍQUIDA, HIDRORREACTIVA",4.3
l10n_mx_wbl_dangerous_material_M2199,M2199,"SUSTANCIA ORGANOMETÁLICA, LÍQUIDA, HIDRORREACTIVA, INFLAMABLE",4.3
l10n_mx_wbl_dangerous_material_M2200,M2200,"SUSTANCIA ORGANOMETÁLICA, SÓLIDA, QUE EXPERIMENTA CALENTAMIENTO ESPONTÁNEO",4.2
l10n_mx_wbl_dangerous_material_M2201,M2201,"METALES ALCALINOS, AMALGAMA SÓLIDA DE",4.3
l10n_mx_wbl_dangerous_material_M2202,M2202,"METALES ALCALINOTÉRREOS, AMALGAMA SÓLIDA DE",4.3
l10n_mx_wbl_dangerous_material_M2203,M2203,"POTASIO METÁLICO, ALEACIONES SÓLIDAS DE",4.3
l10n_mx_wbl_dangerous_material_M2204,M2204,"POTASIO Y SODIO, ALEACIONES SÓLIDAS DE",4.3
l10n_mx_wbl_dangerous_material_M2205,M2205,CLORATO DE BARIO EN SOLUCIÓN,5.1
l10n_mx_wbl_dangerous_material_M2206,M2206,PERCLORATO DE BARIO EN SOLUCIÓN,5.1
l10n_mx_wbl_dangerous_material_M2207,M2207,"CLORATO Y CLORURO DE MAGNESIO EN SOLUCIÓN, MEZCLA DE",5.1
l10n_mx_wbl_dangerous_material_M2208,M2208,PERCLORATO DE PLOMO EN SOLUCIÓN,5.1
l10n_mx_wbl_dangerous_material_M2209,M2209,CLORONITROBENCENOS LÍQUIDOS,6.1
l10n_mx_wbl_dangerous_material_M2210,M2210,CLORHIDRATO DE 4-CLORO-o- TOLUIDINA EN SOLUCIÓN,6.1
l10n_mx_wbl_dangerous_material_M2211,M2211,beta-NAFTILAMINA EN SOLUCIÓN,6.1
l10n_mx_wbl_dangerous_material_M2212,M2212,"ÁCIDO FÓRMICO con un mínimo del 10 % pero no más del 85 %, en masa, de ácido",8
l10n_mx_wbl_dangerous_material_M2213,M2213,"ÁCIDO FÓRMICO con un mínimo del 5 % y un máximo del 10 %, en masa, de ácido",8
l10n_mx_wbl_dangerous_material_M2214,M2214,CIANURO DE POTASIO EN SOLUCIÓN,6.1
l10n_mx_wbl_dangerous_material_M2215,M2215,CIANURO DE SODIO EN SOLUCIÓN,6.1
l10n_mx_wbl_dangerous_material_M2216,M2216,FLUORURO DE SODIO EN SOLUCIÓN,6.1
l10n_mx_wbl_dangerous_material_M2217,M2217,CLOROACETOFENONA LÍQUIDA,6.1
l10n_mx_wbl_dangerous_material_M2218,M2218,"BROMURO DE XILILO, SÓLIDO",6.1
